source,dataset,date,time,latitude,longitude,station_id,metric,metric_name,value,unit,quality_flag
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T06:00,,,16,12,nitrogen_oxides,28.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T07:00,,,16,12,nitrogen_oxides,56.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T08:00,,,16,12,nitrogen_oxides,34.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T09:00,,,16,12,nitrogen_oxides,24.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T10:00,,,16,12,nitrogen_oxides,24.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T11:00,,,16,12,nitrogen_oxides,13.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T12:00,,,16,12,nitrogen_oxides,12.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T13:00,,,16,12,nitrogen_oxides,14.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T14:00,,,16,12,nitrogen_oxides,10.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T15:00,,,16,12,nitrogen_oxides,18.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T16:00,,,16,12,nitrogen_oxides,13.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T17:00,,,16,12,nitrogen_oxides,11.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T18:00,,,16,12,nitrogen_oxides,14.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T19:00,,,16,12,nitrogen_oxides,11.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T20:00,,,16,12,nitrogen_oxides,14.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T21:00,,,16,12,nitrogen_oxides,20.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T22:00,,,16,12,nitrogen_oxides,30.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T23:00,,,16,12,nitrogen_oxides,57.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T00:00,,,16,14,ozone,67.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T01:00,,,16,14,ozone,73.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T02:00,,,16,14,ozone,69.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T03:00,,,16,14,ozone,65.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T04:00,,,16,14,ozone,57.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T05:00,,,16,14,ozone,53.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T06:00,,,16,14,ozone,41.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T07:00,,,16,14,ozone,23.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T08:00,,,16,14,ozone,47.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T09:00,,,16,14,ozone,56.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T10:00,,,16,14,ozone,64.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T11:00,,,16,14,ozone,78.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T12:00,,,16,14,ozone,91.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T13:00,,,16,14,ozone,92.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T14:00,,,16,14,ozone,100.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T15:00,,,16,14,ozone,103.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T16:00,,,16,14,ozone,110.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T17:00,,,16,14,ozone,111.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T18:00,,,16,14,ozone,111.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T19:00,,,16,14,ozone,113.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T20:00,,,16,14,ozone,108.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T21:00,,,16,14,ozone,98.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T22:00,,,16,14,ozone,77.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T23:00,,,16,14,ozone,47.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T00:00,,,16,7,nitrogen_monoxide,0.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T01:00,,,16,7,nitrogen_monoxide,0.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T02:00,,,16,7,nitrogen_monoxide,0.0,official_unit_by_magnitude,V
datos_madrid,air_quality_accumulated,2026-05-06,2026-05-06T03:00,,,16,7,nitrogen_monoxide,0.0,official_unit_by_magnitude,V
